route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"T1","26HIV02-T1T2T3-Samedi-00","7261811-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013535","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261820-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013542","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261825-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013539","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261973-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013551","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261982-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013539","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261983-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013542","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261994-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013550","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7261995-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013544","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262009-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013541","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262010-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013534","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262018-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013551","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262029-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013539","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262037-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013544","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262044-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013534","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262050-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013551","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262055-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013544","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262061-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013534","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Samedi-00","7262068-26HIV02-T1T2T3-Samedi-00","HEROUVILLE St-Clair",,1,"1013535","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266731-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266732-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266733-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266734-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266849-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266850-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266851-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266852-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266853-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266854-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266855-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266856-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266857-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266858-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266859-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266860-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266861-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266862-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266863-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266864-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266865-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013774","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266866-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013780","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Dimanche-02","7266867-26HIV02-T1T2T3-Dimanche-02","HEROUVILLE St-Clair",,1,"1013777","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296630-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296631-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296632-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296633-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296634-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296635-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296649-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296650-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296651-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296652-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296653-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296654-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296655-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296657-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296658-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296659-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296660-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296661-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296667-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296673-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296677-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296678-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296679-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296680-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296683-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296697-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296700-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296702-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296705-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296706-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296707-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296708-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296709-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296710-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296711-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296712-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296713-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296714-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296715-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296716-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296717-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296719-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296720-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296721-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296722-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296726-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296727-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296728-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296729-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296730-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296771-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296772-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296773-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296774-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296775-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296776-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296777-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296778-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296779-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296780-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017062","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296781-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296782-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017060","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296783-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296784-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017063","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296790-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017061","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296792-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017064","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296797-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017058","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296799-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017065","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296802-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017057","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV02-T1T2T3-Semaine-03","7296807-26HIV02-T1T2T3-Semaine-03","HEROUVILLE St-Clair",,1,"1017059","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309581-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017932","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309582-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017912","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309583-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017931","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309584-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017929","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309585-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017913","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309586-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017930","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309587-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017912","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309598-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017933","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309599-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017911","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309600-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017934","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309601-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017931","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309602-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017932","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309603-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017930","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309604-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017934","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309609-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017933","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309610-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017930","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309611-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017933","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309612-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017932","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309618-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017933","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309624-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017934","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309628-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017911","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309629-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017929","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
"T1","26HIV03-T1T2T3-Semaine-05","7309630-26HIV03-T1T2T3-Semaine-05","HEROUVILLE St-Clair",,1,"1017930","T1_CBD7C08AB372C7F6DC71999BF07C8BD2",0,0
